workerid,proliferate.condition,acceptability_rating,block_id,condition,context,item_id,rt,trial_num,verb,wrong_attempts,error
1216,condition1,0.18,2,filler_bad,Hanako said: Matthew didn't think that Kevin and Paul drafted the letter.,113,5823,15,think,,
1216,condition1,0.91,2,filler_good,Hanako said: Ted didn't reveal that Charlie received a message.,110,9842,16,reveal,,
1216,condition1,0.78,2,filler_good,Hanako said: Tim didn't expect that Maddie would call her roommate.,106,8941,17,expect,,
1216,condition1,0.79,2,say,Hanako said: Amy didn't say that Penny won the lottery.,11,9506,18,say,,
1216,condition1,0.17,3,filler_bad,Hanako said: Emily didn't reveal that Liz and Jason drank the beer. ,115,9729,19,reveal,,
1216,condition1,0.33,3,say_adv,Hanako said: Ashley didn't say wearily that Brandon broke his laptop.,4,8293,20,say wearily,,
1216,condition1,0.82,3,say,Hanako said: Tony didn't say that Mary met with the lawyer.,1,7450,21,say,,
1216,condition1,0.26,3,filler_bad,Hanako said: Jamal didn't guess that the book about astronomy was on the shelf.,124,9829,22,guess,,
1216,condition1,0.61,3,filler_good,Hanako said: Chandler didn't hope that George emailed the students.,101,15345,23,hope,,
1216,condition1,0.91,3,filler_good,Hanako said: Bill didn't insist that Tony would visit George.,112,5908,24,insist,,
1216,condition1,0.85,4,filler_good,Hanako said: Julian didn't guess that Todd went out with Betty.,111,6205,25,guess,,
1216,condition1,0.81,4,filler_good,Hanako said: Ollie didn't suspect that Jacy rented the truck.,107,4514,26,suspect,,
1216,condition1,0.86,4,filler_bad,Hanako said: Hannah didn't imply that Karl and Nick cooked dinner.,117,6046,27,imply,,
1216,condition1,0.21,4,say_adv,Hanako said: Ronald didn't say wistfully that Dan knew the professor.,5,11000,28,say wistfully,,
1216,condition1,0.85,4,say,Hanako said: Nancy didn't say that Omar had dinner with his manager.,10,5154,29,say,,
1216,condition1,0.2,4,filler_bad,Hanako said: Jessie didn't suggest that Krisha's parents were moving to Texas.,123,7595,30,suggest,,
1216,condition1,0.69,5,filler_good,Hanako said: Larry didn't think that Jennifer got a cat.,105,7304,31,think,,
1216,condition1,0.81,5,filler_good,Hanako said: Frankie didn't imply that Karen wrote a book.,104,9008,32,imply,,
1216,condition1,0.78,5,say_adv,Hanako said: Sally didn't say cheerfully that Alex bought a birthday cake.,3,7123,33,say cheerfully,,
1216,condition1,0.19,5,filler_bad,Hanako said: Howard didn't speculate that Eva's uncle should stay for dinner.,121,10601,34,speculate,,
1216,condition1,0.03,5,filler_bad,Hanako said: Kate didn't suspect that Judith and Laura would order pizza.,118,10289,35,suspect,,
1216,condition1,0.85,5,say,Hanako said: Fatima didn't say that Hasan talked to the detectives.,8,4424,36,say,,
1175,condition1,1,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1175,condition1,0,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1175,condition1,0.25,0,say_adv,Hanako said: Grace didn't say sternly that Mary met with the lawyer.,1,15756,1,say sternly,,
1175,condition1,1,0,filler_good,Hanako said: Jamal didn't think that George emailed the students.,101,8507,2,think,,
1175,condition1,0,0,filler_bad,Hanako said: Ronald didn't expect that Krisha's parents were moving to Texas.,123,11079,3,expect,,
1175,condition1,1,0,filler_good,Hanako said: Fatima didn't expect that Julian ate the cupcake.,103,6891,4,expect,,
1175,condition1,0.62,0,say,Hanako said: Kate didn't say that Yumi found the wallet.,7,18463,5,say,,
1175,condition1,0.79,0,filler_bad,Hanako said: Ollie didn't hope that Rob and Marc cut the bread. ,114,9027,6,hope,,
1175,condition1,1,1,filler_bad,Hanako said: Ben didn't guess that Judith and Laura would order pizza.,118,9045,7,guess,,
1175,condition1,0.78,1,filler_bad,Hanako said: Jake didn't reveal that Carol's brother signed the contract.,119,10407,8,reveal,,
1175,condition1,0.75,1,say,Hanako said: Jessie didn't say that Charlie saw the robber.,6,11393,9,say,,
1175,condition1,0.85,1,filler_good,Hanako said: Nancy didn't guess that Dana brought a gift.,108,6909,10,guess,,
1175,condition1,0.76,1,filler_good,Hanako said: John didn't hope that Charlie received a message.,110,5362,11,hope,,
1175,condition1,0,1,say_adv,Hanako said: Amy didn't say wistfully that Dan knew the professor.,5,6908,12,say wistfully,,
1175,condition1,0,2,say_adv,Hanako said: Ted didn't say bluntly that Alex bought a birthday cake.,3,10327,13,say bluntly,,
1175,condition1,1,2,filler_good,Hanako said: Charlie didn't suspect that Jacy rented the truck.,107,5246,14,suspect,,
1175,condition1,0.78,2,filler_good,Hanako said: Tim didn't insist that Zack broke the plates.,109,4896,15,insist,,
1175,condition1,1,2,filler_bad,Hanako said: Larry didn't speculate that Liz and Jason drank the beer. ,115,5890,16,speculate,,
1175,condition1,0.01,2,filler_bad,Hanako said: Bill didn't think that Karl and Nick cooked dinner.,117,13668,17,think,,
1175,condition1,0,2,say,Hanako said: Hannah didn't say that Kevin lost the keys.,2,8634,18,say,,
1175,condition1,1,3,filler_bad,Hanako said: Helen didn't insist that the book about astronomy was on the shelf.,124,9557,19,insist,,
1175,condition1,0.19,3,filler_bad,Hanako said: Julian didn't suggest that the agent of the guitarist would show up.,120,12536,20,suggest,,
1175,condition1,0.08,3,say_adv,Hanako said: Howard didn't say calmly that Brandon broke his laptop.,4,6847,21,say calmly,,
1175,condition1,1,3,filler_good,Hanako said: Danny didn't suggest that Karen wrote a book.,104,5603,22,suggest,,
1175,condition1,0,3,say,Hanako said: Sally didn't say that Ming forgot her phone. ,9,8167,23,say,,
1175,condition1,0.76,3,filler_good,Hanako said: Laura didn't reveal that Doug would invite the mayor.,102,10181,24,reveal,,
1175,condition1,0,4,filler_bad,Hanako said: Chandler didn't believe that Eva's uncle should stay for dinner.,121,6008,25,believe,,
1175,condition1,0.99,4,say,Hanako said: Emma didn't say that Hasan talked to the detectives.,8,5865,26,say,,
1175,condition1,0,4,say_adv,Hanako said: Ashley didn't say dryly that Omar had dinner with his manager.,10,5593,27,say dryly,,
1175,condition1,1,4,filler_good,Hanako said: Rui didn't believe that Todd went out with Betty.,111,6069,28,believe,,
1175,condition1,0,4,filler_bad,Hanako said: Matthew didn't suspect that Kevin and Paul drafted the letter.,113,5848,29,suspect,,
1175,condition1,1,4,filler_good,Hanako said: Tony didn't imply that Tony would visit George.,112,5416,30,imply,,
1175,condition1,0,5,filler_bad,Hanako said: Frankie didn't imply that Frank and Lisa were in the office.,116,11945,31,imply,,
1175,condition1,1,5,say,Hanako said: Igor didn't say that Tia brought her parents.,12,13732,32,say,,
1175,condition1,0,5,say_adv,Hanako said: Jess didn't say cheerfully that Penny won the lottery.,11,4434,33,say cheerfully,,
1175,condition1,1,5,filler_good,Hanako said: Donald didn't speculate that Jennifer got a cat.,105,5662,34,speculate,,
1175,condition1,1,5,filler_bad,Hanako said: Emily didn't expect that the assistant to the director would give the presentation.,122,5723,35,expect,,
1175,condition1,1,5,filler_good,Hanako said: Yash didn't expect that Maddie would call her roommate.,106,8963,36,expect,,
1160,condition1,0.91,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1160,condition1,0.1,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1160,condition1,0.81,0,filler_good,Hanako said: Sally didn't expect that George emailed the students.,101,7203,1,expect,,
1160,condition1,0.2,0,filler_bad,Hanako said: John didn't imply that the assistant to the director would give the presentation.,122,10167,2,imply,,
1160,condition1,0.65,0,say_adv,Hanako said: Julian didn't say wistfully that Charlie saw the robber.,6,7638,3,say wistfully,,
1160,condition1,0.79,0,say,Hanako said: Howard didn't say that Ming forgot her phone. ,9,5258,4,say,,
1160,condition1,0.83,0,filler_good,Hanako said: Ted didn't imply that Tony would visit George.,112,5660,5,imply,,
1160,condition1,0.1,0,filler_bad,Hanako said: Ronald didn't believe that the agent of the guitarist would show up.,120,6794,6,believe,,
1160,condition1,0.2,1,filler_bad,Hanako said: Grace didn't suspect that Eva's uncle should stay for dinner.,121,8438,7,suspect,,
1160,condition1,0.31,1,say_adv,Hanako said: Frankie didn't say sternly that Tia brought her parents.,12,8553,8,say sternly,,
1160,condition1,0.4,1,filler_bad,Hanako said: Nancy didn't suggest that the book about astronomy was on the shelf.,124,10540,9,suggest,,
1160,condition1,0.88,1,say,Hanako said: Kate didn't say that Yumi found the wallet.,7,5757,10,say,,
1160,condition1,0.88,1,filler_good,Hanako said: Charlie didn't hope that Todd went out with Betty.,111,6609,11,hope,,
1160,condition1,0.86,1,filler_good,Hanako said: Tim didn't suspect that Julian ate the cupcake.,103,4152,12,suspect,,
1160,condition1,0.13,2,filler_bad,Hanako said: Laura didn't speculate that Karl and Nick cooked dinner.,117,6333,13,speculate,,
1160,condition1,0.82,2,say,Hanako said: Larry didn't say that Alex bought a birthday cake.,3,13967,14,say,,
1160,condition1,0.71,2,say_adv,Hanako said: Ben didn't say bluntly that Dan knew the professor.,5,7279,15,say bluntly,,
1160,condition1,0.1,2,filler_bad,Hanako said: Matthew didn't expect that Liz and Jason drank the beer. ,115,6129,16,expect,,
1160,condition1,0.87,2,filler_good,Hanako said: Jake didn't believe that Jennifer got a cat.,105,5991,17,believe,,
1160,condition1,0.91,2,filler_good,Hanako said: Amy didn't think that Doug would invite the mayor.,102,5400,18,think,,
1160,condition1,0.69,3,say,Hanako said: Ashley didn't say that Mary met with the lawyer.,1,5426,19,say,,
1160,condition1,0.16,3,filler_bad,Hanako said: Donald didn't hope that Krisha's parents were moving to Texas.,123,5840,20,hope,,
1160,condition1,0.76,3,filler_good,Hanako said: Emily didn't reveal that Zack broke the plates.,109,3994,21,reveal,,
1160,condition1,0.22,3,filler_bad,Hanako said: Jessie didn't guess that Frank and Lisa were in the office.,116,6320,22,guess,,
1160,condition1,0.77,3,say_adv,Hanako said: Jess didn't say ruefully that Kevin lost the keys.,2,5984,23,say ruefully,,
1160,condition1,0.82,3,filler_good,Hanako said: Ollie didn't speculate that Dana brought a gift.,108,6243,24,speculate,,
1160,condition1,0.56,4,say_adv,Hanako said: Tony didn't say calmly that Brandon broke his laptop.,4,6962,25,say calmly,,
1160,condition1,0.65,4,say,Hanako said: Danny didn't say that Omar had dinner with his manager.,10,10812,26,say,,
1160,condition1,0.13,4,filler_bad,Hanako said: Rui didn't insist that Kevin and Paul drafted the letter.,113,12058,27,insist,,
1160,condition1,0.77,4,filler_good,Hanako said: Emma didn't insist that Karen wrote a book.,104,8215,28,insist,,
1160,condition1,0.78,4,filler_good,Hanako said: Igor didn't expect that Maddie would call her roommate.,106,5879,29,expect,,
1160,condition1,0.12,4,filler_bad,Hanako said: Fatima didn't reveal that Rob and Marc cut the bread. ,114,9225,30,reveal,,
1160,condition1,0.88,5,say,Hanako said: Hannah didn't say that Hasan talked to the detectives.,8,51120,31,say,,
1160,condition1,0.68,5,say_adv,Hanako said: Jamal didn't say dryly that Penny won the lottery.,11,5517,32,say dryly,,
1160,condition1,0.76,5,filler_good,Hanako said: Chandler didn't suggest that Jacy rented the truck.,107,4513,33,suggest,,
1160,condition1,0.12,5,filler_bad,Hanako said: Helen didn't expect that Judith and Laura would order pizza.,118,4906,34,expect,,
1160,condition1,0.12,5,filler_bad,Hanako said: Yash didn't think that Carol's brother signed the contract.,119,6166,35,think,,
1160,condition1,0.79,5,filler_good,Hanako said: Bill didn't guess that Charlie received a message.,110,5078,36,guess,,
1224,condition1,0.94,practice,practice_acceptability_good_1,Hanako said: Fiona didn't buy pineapple.,201,,0,NA,0,
1224,condition1,0.06,practice,practice_accpetability_bad_2,Hanako said: Prisha doesn't speak Korean.,204,,0,NA,0,
1224,condition1,0.99,0,say,Hanako said: Fatima didn't say that Brandon broke his laptop.,4,9263,1,say,,
1224,condition1,0.2,0,filler_bad,Hanako said: Danny didn't expect that Carol's brother signed the contract.,119,14557,2,expect,,
1224,condition1,0.98,0,say_adv,Hanako said: Grace didn't say cheerfully that Yumi found the wallet.,7,8654,3,say cheerfully,,
1224,condition1,0.98,0,filler_good,Hanako said: Howard didn't reveal that Karen wrote a book.,104,6033,4,reveal,,
1224,condition1,0.98,0,filler_good,Hanako said: Jess didn't think that Jacy rented the truck.,107,9015,5,think,,
1224,condition1,0.16,0,filler_bad,Hanako said: Frankie didn't insist that Kevin and Paul drafted the letter.,113,10942,6,insist,,
1224,condition1,0.98,1,say,Hanako said: Emma didn't say that Alex bought a birthday cake.,3,6322,7,say,,
1224,condition1,0.98,1,say_adv,Hanako said: Yash didn't say softly that Tia brought her parents.,12,18158,8,say softly,,
1224,condition1,0.24,1,filler_bad,Hanako said: Tim didn't guess that the assistant to the director would give the presentation.,122,9325,9,guess,,
1224,condition1,0.32,1,filler_bad,Hanako said: Helen didn't expect that Liz and Jason drank the beer. ,115,11045,10,expect,,
1224,condition1,0.99,1,filler_good,Hanako said: Julian didn't hope that Doug would invite the mayor.,102,10764,11,hope,,
1224,condition1,0.99,1,filler_good,Hanako said: Ted didn't imply that Dana brought a gift.,108,6318,12,imply,,
1224,condition1,0.9,2,say_adv,Hanako said: Tony didn't say calmly that Dan knew the professor.,5,13773,13,say calmly,,
1224,condition1,0.32,2,filler_bad,Hanako said: Jessie didn't think that Judith and Laura would order pizza.,118,7323,14,think,,
1224,condition1,0.99,2,filler_good,Hanako said: Emily didn't believe that Todd went out with Betty.,111,7608,15,believe,,
1224,condition1,0.98,2,say,Hanako said: Hannah didn't say that Ming forgot her phone. ,9,6958,16,say,,
1224,condition1,0.57,2,filler_bad,Hanako said: Donald didn't hope that Eva's uncle should stay for dinner.,121,14184,17,hope,,
1224,condition1,0.98,2,filler_good,Hanako said: Laura didn't speculate that Charlie received a message.,110,5105,18,speculate,,
1224,condition1,0.97,3,say,Hanako said: Matthew didn't say that Mary met with the lawyer.,1,7517,19,say,,
1224,condition1,0.51,3,filler_bad,Hanako said: Larry didn't speculate that the agent of the guitarist would show up.,120,10868,20,speculate,,
1224,condition1,0.29,3,filler_bad,Hanako said: Ashley didn't suggest that Frank and Lisa were in the office.,116,8403,21,suggest,,
1224,condition1,0.65,3,say_adv,Hanako said: Sally didn't say dryly that Hasan talked to the detectives.,8,11765,22,say dryly,,
1224,condition1,1,3,filler_good,Hanako said: Jake didn't guess that Zack broke the plates.,109,5419,23,guess,,
1224,condition1,0.99,3,filler_good,Hanako said: Amy didn't suggest that Tony would visit George.,112,5357,24,suggest,,
1224,condition1,0.53,4,filler_bad,Hanako said: Nancy didn't imply that Krisha's parents were moving to Texas.,123,9796,25,imply,,
1224,condition1,0.2,4,filler_bad,Hanako said: Kate didn't suspect that the book about astronomy was on the shelf.,124,10415,26,suspect,,
1224,condition1,0.97,4,say,Hanako said: John didn't say that Penny won the lottery.,11,4616,27,say,,
1224,condition1,0.79,4,say_adv,Hanako said: Igor didn't say wearily that Omar had dinner with his manager.,10,9672,28,say wearily,,
1224,condition1,0.93,4,filler_good,Hanako said: Bill didn't expect that Maddie would call her roommate.,106,7315,29,expect,,
1224,condition1,0.99,4,filler_good,Hanako said: Ben didn't expect that Jennifer got a cat.,105,6939,30,expect,,
